LABEL,TEXT,URL,EMAIL,PHONE
1,"greetings!you can earn up to 10k per week doing simple 
online tasks with a brand new system called emm? it blows mlm away:no selling...
no recruiting...
no explaining or answering difficult questions...
no 3-way calling...
no begging friends and family...
no rejection... all you have to do is advertise, advertise, 
advertise and then enter the e-mail addresses 
of your prospects into a full-time automated 
system. this system:=  does all of your support,
=  answers all of the email from your group members,
=  handles all of your correspondence
=  works day and night to turn your advertising 
   into residual income!it is absolutely phenomenal!to get the full details, please put ""send emm info""
in subject line, then send to the address below:mailto:tim1@btamail.net.cn?subject=send_emm_infothank you!
ps: removal instruction - just click below and send.
mailto:ma5s@yahoo.com?subject=remove_please
9779kl5",0,1,0
1,"norton ad
â 
      attention:
            this is a must for all computer users!!!
â *new
      - special package deal!*
norton
            systemworks 2002 software suite
            -professional edition-
includes
            six - yes 6! - feature-packed utilitiesall
            for 1
            special low
            price!
this software will:- protect your
            computer from unwanted and  hazardous viruses- help secure your
            private & valuable information- allow you to transfer files
            and send e-mails  safely- backup your all your data quick and
            easily- improve your pc's performance w/superior
            integral diagnostics!â 
      
6
feature-packed utilities
1
 great
            price             a $300+  combined retail value
            yours for only $29.99!
<includes
            free shipping!>
 don't fall prey to destructive viruses
    or hackers!protectâ  your computer and your valuable  information
    and
->
            click here to order yours now! <-
click
      here for more information
â â â â â â â 
      your
      email address was obtained from an opt-in list. opt-in mrsa list
      â purchase code # 312-1-010.â â if you wish to be unsubscribed
      from this list, please click
      here and press send to be removed. if you have previously unsubscribed
      and are still receiving this message, you may email our spam
      abuse control center. we do not condone spam in any shape or form.
      thank you kindly for your cooperation.
",0,0,0
1,"dear debbiee ,legal services for less than a penny per day          you can have a top law firm in your area produce a 
          will for you, absolutely free, with your membership.
          					ï¿½ â unlimited legal consultations
					ï¿½ â unlimited phone conversations
					ï¿½ â traffic ticket defense
					ï¿½ â contract & document review
					ï¿½ â letters and calls made on your behalf
					ï¿½ â irs audit protection
					ï¿½ â trial defense
					ï¿½ â business & family protection
					ï¿½ â much more...
				why pay $200 or more an hour 
            when you can get the same first rate service 
            for less than $1 per day?
get your free information by clicking on the link below.click here for more informationif you feel that you have received 
this offer in error, or if you wish to unsubscribe, 
please
click here.
 [po1:kj)_8j7bjk9^"":}h&*tg0bk5nkiys5]
",0,0,0
1," fork ,from;mr.david  kargbou and family,
         johannesburg,south africa.my dear ,good day.this very confidential request should come as a surprise to you.but it is because of the nature of what is happening to me and my family urged me to contact you, and i quite understand that this is not the best way to contact you because of the nature of my request and the attention it requires.i got your contact information from your country's information directory during my desperate search for someone who can assist me secretly and confidentially in relocating and managing some family fortunes.
my name is mr.david  kargbou,the second son of mr.smith thabo kargbou,of beitbridge zimbabwe.at the height of the present political crises in our country,in which the white farmers in our country are being slained and ripped off their belongings by the supporters of our president,mr.robert g.mugabe,in their efforts to reclaim all the white owned farms in our country,my father and my elder brother were brutally slained to a painful death on the 13th of february,2002, in their struggle to protect some white farmers who ran to take refuge in our house.my father,during his life on earth was a prominent business man who trades on diamond and gold from some foreign countries .he publicly opposes the crude policies and crime against humanity on the white farmers by mr.robert mugabe and his followers,which they enforced media law restrictions to protect their wicked acts.that not being enough,the president and his followers after winning the la
 st undemocratic elections decided to block and confiscate all accounts and assets of our black indigenes[that included my fathers assets and accounts] who oppose his policies and render support to these white farmers,along with the assets of these white farmers themselves,that are being presently confiscated.i therefore decided to move my mother and younger sister to the republic of south africa,where we presently live without anything and without any source of livelyhood.
during my fathers life on earth,he had deposited the sum of seven million and four hundred thousand united states dollars[$7.400.000.00]in a trunk box with a finance and security company in the republic of togo for a cash and carry diamond and gold business with some foreign business customers, awaiting instructions to be moved to its destination,which he never completed before he met his untimely death on that faithful day.in view of this and as the only surviving son of my father,and with the present clamp down,killing and confiscation of his assets as one of those who render support to the white farmers in our country,i therefore humbly wish to inform you of my intentions to use your name and adress in making sure that this fund is lifted out of africa finally,to the europe office of the finance company and also seek for your honest and trustworthy assistance to help me clear and accommodate this money over there before it is dictated out and bloc
 ked by the present mugabe's regime.my mother is presently with the valid document covering this deposit.now this is what i actually want you to do for me;1. i want you to be presented to the finance and security company as the person i contacted to assist my family for this purpose, with whose name and adress myself and my mother will forward to them their office in the republic of togo as the person that will clear this money when they lift it out to their europe office.
2. to finally assist me in accommodating and managing this money in any lucrative business in your country for at least three years. 
please,i hope you will grant and view this very request with favour and much understanding of our situation now,and will be a very honest and reliable person to deal with.and also bearing in mind the confidential nature of this my request,i emphasize please that you keep every bit of it to yourself so as to protect my familys future and yourself rendering this help.thanking you in anticipation of your urgent response as soon as you read this very request.best regards, mr.david kargbou and family. 
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"on january 1st 2002, the european countries began
using the new euro.  never before have so
many countries with such powerful economies united
to use a single currency.  get your piece of history
now!  we would like to send you a free euro
and a free report on world currency.  just visit
our site to request your euro and euro report:http://www.information-depot.com/euroexchange/in addition to our currency report, you can receive
our free investment package:*  learn how $10,000 in options will leverage $1,000,000 in
euro currency. this means even a small movement in the market
has huge profit potential.if you are over age 18 and have some risk capital, it's
important that you find out how the euro will
change the economic world and how you can profit!click now! http://www.information-depot.com/euroexchange/$10,000 minimum investmentplease carefully evaluate your financial position before
trading.  only risk capital should be used.http://www.information-depot.com/takemeoff/ to optout.
",1,0,0
1,"norton systemworks 2002software suite
professional edition6 feature-packed utilities, 1 great price
a $300.00+ combined retail value for  only $29.99!protect your computer and your valuable information!
don't allow yourself to fall prey to destructive viruses!
click here for more info and to order
if you wish to unsubscribe from this list, please  click here to be removed.
",0,0,0
1,"protect your financial well-being.
 purchase an extended auto warranty for your car today. click here for a free no obligation quote.
 http://www.takemetothesavings.com/warranty/
  
 car troubles always seem to happen at the worst possible time. protect yourself and your family with a quality extended warranty for your car, truck, or suv, so that a large expense cannot hit you all at once. we cover most vehicles with less than 150,000 miles.
 
 buy direct! our prices are 40-60% less!
 
 we offer fair prices and prompt, toll-free claims service.  get an extended warranty on your car today.
 
 warranty plan also includes:
 
 1)   24-hour roadside assistance.
 2)   rental benefit.
 3)   trip interruption intervention.
 4)   extended towing benefit.
 
 click here for a free no obligation quote.
 http://www.takemetothesavings.com/warranty/
        
       
       
       
      
 ---------------------------------------
 to unsubscribe, go to: 
 http://www.takemetothesavings.com/stopthemailplease/",1,0,0
1,"when america's top companies compete for your business, you win.http://getit.routeit21.com/sure_quote/take a moment to let us show you that we are here to save you money and address your concerns with absolutely no hassle, no obligation, no cost quotes, on all your needs, from america's top companies.
-mortgage rates that save you thousands.
-new home loans.
-refinance or consolidate high interest credit card debt into a low interest mortgage.
http://getit.routeit21.com/sure_quote/
""...was able to get 3 great offers in
less than 24 hours."" -jennifer c""met all my needs... being able to search
for loans in a way that puts me in control."" -robert t.""..it was easy, effortless...!""-susan a. click here to delete your address from future updates.
http://getit.routeit21.com/sure_quote/rm/-- 
irish linux users' group social events: social@linux.ie
http://www.linux.ie/mailman/listinfo/social for (un)subscription information.
list maintainer: listmaster@linux.ie
",1,1,0
1,"we ship worldwide within 24 hours!no waiting rooms, drug stores, or embarrassing conversations. 
our licensed pharmacists will have your order to you in 1 or 2 days!
click this link to get started today!   
http://www.atlanticmeds.com/main2.php?rx=17692
   
viagra and many other prescription drugs available, including: 
   
xenical and phentermine, weight loss medications used to help
overweight people lose weight and keep this weight off. valtrex, treatement for herpes. 
   
propecia, the first pill that effectively treats
male pattern hair loss. 
http://www.atlanticmeds.com/main2.php?rx=17692
zyban, zyban is the first nicotine-free pill that,
as part of a  comprehensive program from 
your health care  professional, can help you
stop smoking. 
http://www.atlanticmeds.com/main2.php?rx=17692
claritin, provides effective relief from the  symptoms 
of seasonal allergies.  and much more... cilck this link to get started today!
http://www.atlanticmeds.com/main2.php?rx=17692
      
 
to be extracted from future contacts visit:
http://worldrxco.com/remove.php
internz
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"hi !my name is wayne harrison and i would like to share a
genuine, no risk opportunity with you.what i have to share with you is not like any other internet
opportunities you have seen before. it is first and foremost
a consumer opportunity.it also offers you the ability to have a share of a
new internet mall to buy at wholesale for yourself
or to send others and make commissions on their
purchases.besides this, it also offers a unique networking program
using a principle we call ""refernet"" marketing. this is no
""get rich quick"" scheme, but rather a credible
and realistic way to save money and gradually develop
what can become a large, recurring residual income.what's the best thing about this opportunity?
you can ""try it before you buy it"". that's right.
you can join the dhs club for free with no risk
or obligation. make sure and check out the dhs club's own isp, clubdepot.com.
you'll get unlimited internet access for only $14.95 / month! included
are 5 email addresses and 5 mb web space.to get your free membership and to learn more about
the dhs club and our exciting refernet marketing
program and postlaunch, visit my web page at
http://letscreatebiz/whjoinfree  
remember, you have nothing to lose and potentially a lot to gain!
best regards,wayne harrison
to be removed from future mailings, simply
respond with remove in the subject line.
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"just sent you a note with the wrong link. tthe correct one is http://letscreatebiz.com/whjoinfree  it is worth a minute of your time to check it out.
remember, you have nothing to lose and potentially a lot to gain!
best regards,wayne---------------------------------------------------
to be removed from future mailings, simply
respond with remove in the subject line.
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"
â  
â 
 hi 
                  jm, 
thanks 
                    for visiting http://www.seekercenter.net. 
                    
over 
                    90% web surfers use search engines to locate their needed 
                    info nowadays, so your web site is only effective when people 
                    can find it. if you are not listed on search engines - you 
                    lose. nobody shows up no matter how attractive you made your 
                    site. as well, the investment you made in building it will 
                    not yield any dividends at all!
as 
                    a popular site promotion tool, seekercenter uniquely submits 
                    your website to 500,000+ search engines and directories worldwide, 
                    attracting great traffic to your business website. 
if 
                    you wish someone could step you through seekercenter webpromoter 
                    program, you can check at http://www.seekercenter.net/faq.php. 
                    
if 
                    you'd like to view to which search engines & directories 
                    we submit your web site, please check http://www.seekercenter.net/engines.php. 
                    
questions 
                    or comments? contact vanessa@seekercenter.net 
                    for more information.
sincerely,
                    vanessa linter
                    customer service
http://www.seekercenter.net 
                    
â 
",1,1,0
1,"protect your financial well-being.
 purchase an extended auto warranty for your car today. click here for a free no obligation quote.
 http://www.takemetothesavings.com/warranty/
  
 car troubles always seem to happen at the worst possible time. protect yourself and your family with a quality extended warranty for your car, truck, or suv, so that a large expense cannot hit you all at once. we cover most vehicles with less than 150,000 miles.
 
 buy direct! our prices are 40-60% less!
 
 we offer fair prices and prompt, toll-free claims service.  get an extended warranty on your car today.
 
 warranty plan also includes:
 
 1)   24-hour roadside assistance.
 2)   rental benefit.
 3)   trip interruption intervention.
 4)   extended towing benefit.
 
 click here for a free no obligation quote.
 http://www.takemetothesavings.com/warranty/
        
       
       
       
      
 ---------------------------------------
 to unsubscribe, go to: 
 http://www.takemetothesavings.com/stopthemailplease/
 please allow 48-72 hours for removal.",1,0,0
1,"u n i v e r s i t y    d i p l o m a sbachelors, masters, mba, and doctorate (phd)obtain a prosperous future, money earning power, 
and the admiration of all.diplomas from prestigious non-accredited
universities based on your present knowledge
and life experience.no required tests, classes, books, or interviews.bachelors, masters, mba, and doctorate (phd)
diplomas available in the field of your choice.no one is turned down.confidentiality assured.call now to receive your diplomawithin days!!!1-212-613-1648
if you would like to removed from this list, please put your email address in the subject line at shimon_1@yahoo.com
",0,1,0
1,"mother natures all natural marital aid for men and women - your's risk free!
the all natural safe formula for men and women your's risk free for 30 days. mother nature's wonder pill of the 21st century.
increased sensationincreased frequency
increased pleasureincreased desire
increased staminaincreased libido
both male and female formulas!
order your  trial today !
to depart from further contacts
visit herejmd
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"
hello
dear sir. 
i got your contact in cause of a seriouse search for a 
reliable foreign partner, which really made me to 
contact you for assistance in transfering my money to 
you for investement purpose. 
i'm mr ibrahim jallow. the son of a late sierraleonian 
business man mr kulu jallow..who died two yaers ago 
when the revolutionary united front rebels 
(r.u.f)attacked our residence  in makeni sierra leone. 
following the cease fire agreement which was reach 
last year with the help of united nation peace keeping 
troops,i used the oppoturnity to leave the country 
with a very important document 
of(us$14.500.000m)fourteen million five hundred 
thounsand u.s dollars deposited by my late father in 
security company in dakar senegal,under my name.this 
money was realised from diamond  export. 
now' i'm searching for a trusted individual or foreing 
firm whom i can invest this money with  for i am!
 next 
of kin to these money.however i contact you based on 
your capability and vast knowledge on international 
commercial investement. for your assistance and 
co-opertion i will give you 15%of the total sum 
realised after the sucessfull transfer of this money. 
please kindly communicate your acceptance of this 
proposal through this my e-mail address so that we can 
discuss the modalities of seeing this transaction 
through.i count on you greately for your assistance. 
awaiting your earnest response with regards. 
yours,faithfully.  
mr.ibrahim.jallow._____________________________________________________________________
webdunia quiz contest - limited time unlimited fun.log on to quiz.webdunia.com and win fabulous prizes.
india's first multilingual mailing system: get your free e-mail account at www.epatra.com
http://xent.com/mailman/listinfo/fork
",1,1,0
1,"dear fma ,
â â â â â â â â â â  want   
      to harvest a lot of emailâ â  addresses in a very short time?
easy email   
      searcherâ  isâ    
      aâ  powerfulâ  emailâ  softwareâ â  thatâ    
      harvests general email lists from mail serversâ â  easy email searcher can get 100,000 email addresses directly from the email   
      servers in only one hour!â easy email   
        searcher is a 32 bit windows program for e-mail marketing. it   
        is intended for easy and convenient search large e-mail address lists   
        from mail servers. the program can be operated on windows 95/98/me/2000   
        and nt.
easy email   
        searcher support multi-threads (up to 512   
        connections).
easy email   
        searcher has the abilityâ  to reconnect to the mail   
        server if the server has disconnected and continue the searching at the   
        point where it has been interrupted.
easy email   
        searcher has an ergonomic interface that is easy to set up   
        and simple to use. 
ï¿½ï¿½easy email searcher is an email   
      address searcher and bulk e-mail sender. it can verify more than 5500   
      email addresses per minute at only 56kbps speed. it even allows you send   
      email to valid email address while searching. you can save the searching   
      progress and load it to resume work at your convenience. all you need to   
      do is just input an email address, and press the ""search""   
      button.
very 
      low price ! -------â  now,â  the full version of easy email 
      searcher only costs $ 
      39. 95
click the following link to   
      download the demo :
download site   
      1
download site   
      2â â â â â â â â â â â  ï¿½ï¿½ifâ  you can not download this program ,â  please   
      copy the following link into your url , and then click "" enter"" on your   
      computer keyboard.
here is the   
      download links:http://www.wldinfo.com/download/email/newees.zip
http://bestsoft.3322.org/onlinedown/newees.zip
disclaimer:we are strongly against continuously sending   
      unsolicited emails to those who do not wish to receive our special   
      mailings. we have attained the services of an independent 3rd party to   
      overlook list management and removal services. this is not unsolicited   
      email. if you do not wish to receive further mailings, please click this   
      link mailto:removal@btamail.net.cn  
      .â this message is a commercial advertisement. it is compliant  
      with all federal and state laws regarding email messages including the  
      california business and professions code. we have provided the subject  
      line ""adv"" to provide you notification that this is a commercial  
      advertisement for persons over 18yrs old.
",1,1,0
1,"hi sweetie,come see the most beautiful, sweet...-->18 year old girls bare it all!<--
http://freexmovies.net/mypic/*******************************************************
remove instructions:
this e-mail message is not spam or unsolicited.  this e-mail address has joined or requested information in the past.  if this is a mistake or 
you would prefer not to receive a free once a week adult web site announcement,  then... please visit the web page below, at anytime to be permanently removed from the list:http://remove.pwxx3.com
http://xent.com/mailman/listinfo/fork
",1,0,0
1,"ford salutes the military.this offer is extended exclusively to all active duty, reserve, retired, military veterans and their direct dependants only.** delivery to any military installation or the closest port is available. **rolling hills ford, inc. located in clermont, florida, is offering during the months of august and september 2002, a personal invitation.  for a limited time, a specialty period sales program for the above mentioned, will be offered, *unadvertised to the general public.*
  
current ford incentives are also honored *in addition* to this military program, including rebates up to $3000 dollars or 0.0% financing on select vehicles.this offer includes pre-owned vehicles.special credit situations will be gernerously reviewed by our finance directors.conformation code - military: 009aakky1109
this code must be presented to qualify.email for details:davidm@rollinghillsford.comor call for details:(352) 394-6161 , ext 1051
david mitchell, i.t. department
davidm@rollinghillsford.com
(352) 394 - 6161 ext 1015
rolling hills ford
clermont florida 
http://xent.com/mailman/listinfo/fork
",1,1,0
1,"
3â 3.5% fixed payment 30 years
â â 
lenders
make
you wait...they demand to interview you...
they intimidate you...they humiliate you...
and all of that is while they decide if they even want to
do business with you...we
turn the tables on them...
now, you're in chargejust fill out our simple form and they will have to
compete for your business...http://www.1strefinance.com/apply.htm
we
have hundreds of loan programs, including:
purchase
loans
refinance
debt consolidation
home improvement
second mortgages
no income verificationâ http://www.1strefinance.com/apply.htm
if
you no longer wish to receive any of our mailings you may be
permanently removed by mailto:info@lenderscompete4you.com
if there has been any inconvenience we apologize.",1,1,0
1,"we need help.  we are a 14 year old fortune 500 company, and we have 
grown 1000%!  we cannot keep up.  we are looking for individuals who 
want to work at home, and make a good living.so if you are looking to be employed from home with a career that has
vast opportunities, then go:http://www.lotsonet.com/opportunityand fill out our info form.  no experience required, we will train you.
no committment is required by filling out the form, it is for info
only.http://www.lotsonet.com/opportunityyou want to be independent?  then make it happen!
happen!simply click on the link below for free, no obligated information!
guaranteed!http://www.lotsonet.com/opportunity
to be removed from our link simple go to:http://www.lotsonet.com/opportunity/remove.html
3150uzpl9-590vitx5246frtb3-709rjxf0830sgec0-646mzxg0950l52",1,0,0
1,"dear melbwireless ,
â â â â â â â â â â  want   
      to harvest a lot of emailâ â  addresses in a very short time?
easy email   
      searcherâ  isâ    
      aâ  powerfulâ  emailâ  softwareâ â  thatâ    
      harvests general email lists from mail serversâ â  easy email searcher can get 100,000 email addresses directly from the email   
      servers in only one hour!â easy email   
        searcher is a 32 bit windows program for e-mail marketing. it   
        is intended for easy and convenient search large e-mail address lists   
        from mail servers. the program can be operated on windows 95/98/me/2000   
        and nt.
easy email   
        searcher support multi-threads (up to 512   
        connections).
easy email   
        searcher has the abilityâ  to reconnect to the mail   
        server if the server has disconnected and continue the searching at the   
        point where it has been interrupted.
easy email   
        searcher has an ergonomic interface that is easy to set up   
        and simple to use. 
ï¿½ï¿½easy email searcher is an email   
      address searcher and bulk e-mail sender. it can verify more than 5500   
      email addresses per minute at only 56kbps speed. it even allows you send   
      email to valid email address while searching. you can save the searching   
      progress and load it to resume work at your convenience. all you need to   
      do is just input an email address, and press the ""search""   
      button.
very 
      low price ! -------â  now,â  the full version of easy email 
      searcher only costs $ 
      39. 95
click the following link to   
      download the demo :
download site   
      1
download site   
      2â â â â â â â â â â â  ï¿½ï¿½ifâ  you can not download this program ,â  please   
      copy the following link into your url , and then click "" enter"" on your   
      computer keyboard.
here is the   
      download links:http://www.wldinfo.com/download/email/newees.zip
http://bestsoft.3322.org/onlinedown/newees.zip
disclaimer:we are strongly against continuously sending   
      unsolicited emails to those who do not wish to receive our special   
      mailings. we have attained the services of an independent 3rd party to   
      overlook list management and removal services. this is not unsolicited   
      email. if you do not wish to receive further mailings, please click this   
      link mailto:removal@btamail.net.cn  
      .â this message is a commercial advertisement. it is compliant  
      with all federal and state laws regarding email messages including the  
      california business and professions code. we have provided the subject  
      line ""adv"" to provide you notification that this is a commercial  
      advertisement for persons over 18yrs old.to unsubscribe: send mail to majordomo@wireless.org.au
with ""unsubscribe melbwireless"" in the body of the message
",1,1,0
1,"want the most bang for your buck? take your web site to the next level with a fast, powerful and yes cheap web hosting account.we targeted mainly to self-employed individuals and small companies on a budget which aren't going to pay inflated  prices for webhosting.just getting started with a web site? ready to host with your own domain name - www.mysite.com? maybe, you already have a website and you are tired of paying too much for hosting? starting as low as $0.04/day plus free setup and one month hosting for freecheck it out now @ http://srd.yahoo.com/drst/20834/*http://www.fabulousmessage.com/cgi-bin/enter.cgi?marketing_id=fab002this email was sent to you because your email is part of a targeted opt-in list. if you do not wish to receive further mailings from this offer, please click below and enter your email to remove your email from future offers.****************************************************************anti-spam policy disclaimer: under bill s.1618 title iii passed by the 105th u. s. congress, mail cannot be considered spam as long as we include contact information and a remove link for removal from this mailing list. if this e-mail is unsolicited, please accept our apologies. per the proposed h.r. 3113 unsolicited commercial electronic mail act of 2000, further transmissions to you by the sender may be stopped at no cost to you **************************************************************** click to remove @ http://srd.yahoo.com/drst/20834/*http://www.spambites.com/cgi-bin/enter.cgi?spambytes_id=1214578**************************************************************** ",1,0,1
1,"online credit breakthroughâ â repair your credit online!kyx6yrknxffe3g4xfe7qlbmt5eae4kbetpqibvbfdovyiebda5m72xzcu8ntpuwoec6zbmz3vgpthat's right - you can now access + clear up bad credit online  -directly from the comfort + convienience of your computer!watch your credit daily, with real time updates get the information you need quickly and efficently to remove negative credit items from your report!click here for more informationthank you - the web credit (tm) team! kyx6yrknxffe3g4xfe7qlbmt5eae4kbetpqibvbfdovyiebda5m72xzcu8ntpuwoec6zbmz3vgp
",0,0,0
1,"aware            8sllcovering all 50 statesâ 
â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â â 
             july 29, 2002â 
â 
         
â â 
            â 
â 
â 
covering
                     all 50 states
3
                     executive park drive
floor 18
newport
                     beach,â ca
                     â 92661
wholesale
                     mortgageâ 
office:
                     866-860-6596
fax:
                     714-844-4897
email:
                     cohen@gmmortgage.comâ 
â jack
            cohen and loan officers - promotion
â â  ""5
        days!""â â â â â â â â â â â â â 
we
will beat any
mortgage
        loan rate.â 
or
        callâ 
(866)
        860-6596â â â â â â name: *
contact
            phone: *â 
state:â 
            *
credit
            rating: 
good (some lates)
excellent (no lates)
fair (collection)
poor (bankruptcy)
owed on 1strate:
%*
owed on 2nd 
rate:
%home value:*
amount
           requested: *
what would you like
           to do?â 
â 
        
licensing
         - privacy
         - terms of use
â©
         2002 us sterns mortgageâ  corporation-equal housing
         opportunityremovehttp://xent.com/mailman/listinfo/fork
",1,0,0
1,"
â 
â 
to be removed from our subscriber list please
click here
â 23",0,0,0
1,"still believe you can earn $100,000 fast in mlm? get real!get emm, a brand new system that replaces mlm with something that works! start earning 1,000's now! up to $10,000 per week doing simple online tasks.free info-  synergy@luxmail.com - type ""send emm info"" in the subject box.
this message is sent in compliance of the proposed bill section 301. per section 301, paragraph (a)(2)(c) of s.1618. further transmission to you by the sender of this e-mail may be stopped at no cost to you by sending a reply to : ""email address"" with the word remove in the subject line.  
",0,1,0
1,"interest rates have just been cut!!!
  
 now is the perfect time to think about refinancing your home mortgage! rates are down! take a minute and fill out our quick online form. 
 http://www.takemetothesavings.com/refi/
        
 easy qualifying, prompt, courteous service, low rates! don't wait for interest rates to go up again, lock in your low rate now!
       
       
       
      
       
     
 ---------------------------------------
 to unsubscribe, go to: 
 http://www.takemetothesavings.com/stopthemailplease/
 please allow 48-72 hours for removal.",1,0,0
1,"internet
                  investigatorâ„¢
- new for
2002 -
internet 
            software for online investigationsfind
                  out anything about anyone
                  onlineuncover 
                  information about:
enemies,
debtors, 
                  neighbors, friends, employees, co-workers, your boss, yourself, 
                  associates, former school or military buddies, even a new love 
                  interest.
become 
                  an internet investigator and explore an exciting new world of 
                  valuable information.with internet investigatorâ„¢ 
            you can investigate:
people, 
                  credit 
                  records, social security numbers, employment records, school 
                  records, criminal records, driving records, addresses, phone 
                  numbers (even some unlisted), hidden assets, family trees
and 
                  a whole lot more!
click 
            here for more information
â unsubscribe instructions
â 
â 
â 
â 
â 
â 
â 
â 
â 
â 
â 
this message is a commercial 
          advertisement. it is in full compliance with all federal and state laws 
          regarding email advertising, including the california business and professions 
          code. we have provided ""opt out"" email contact so you can 
          request to be taken off our mailing list. in addition we have placed 
          ""adv:"" in the subject line to provide you with notification 
          in advance that this is a commercial advertisement. we do not wish to 
          send our advertising to anyone who does not wish to receive it. if you would rather not receive any further information from 
          us, please click 
          to be taken off our list. in this way you can ""opt-out"" from 
          the list your email address was obtained from, whether it was ""opt-in"" 
          or otherwise. please allow 5-10 business days for your email address 
          to beâ processed and taken offâ all lists in our control. meanwhile, 
          delete any duplicate emails that you may receive and rest assured that 
          your request will be honored. if you have previously requested to be 
          taken off this list and are still receiving this advertisement,  
          you may call us at 1-(888) 817-9902, or write to: abuse control center, 
          7657 winnetka ave., suite 245, canoga park, ca 91306â 
â ",0,0,0
